Date,Optimized Portfolio,Equal Weight Portfolio,NIFTY 50 Benchmark
2025-08-05,-0.002534848767412105,-0.0010703105970448694,-0.0029608040671041946
2025-08-06,-0.010077012961346506,-0.006804058140969518,-0.003056914228121266
2025-08-07,0.0005558705737463299,0.0017278241120493622,0.0008932609229541644
2025-08-08,-0.020736615425021046,-0.008372425680204899,-0.009466912735407229
2025-08-11,0.006059363679704185,0.008236594151637824,0.009101804471857822
2025-08-12,-0.009495799116880706,-0.0005182596020186033,-0.003971941790719136
2025-08-13,0.010003563484844049,0.006901216253986607,0.005388453516712133
2025-08-14,0.004335321973888954,-0.0018588918548518762,0.00048543816407109475
2025-08-18,0.011943993612754935,0.015820651975587362,0.009973019276634965
2025-08-19,-0.0024330186456661693,0.004175753931063349,0.004168564680625764
2025-08-20,-0.0023548504367235054,0.004663826178187164,0.0027981813736617234
2025-08-21,0.0033999985688444954,-0.00010615545220335304,0.0013252889742787488
2025-08-22,-1.5536747139326124e-05,-0.008204528610054865,-0.008517482060098724
2025-08-25,0.0034341938730544407,0.004888353078323079,0.003926417350905487
2025-08-26,-0.012534375787138145,-0.007869146635434282,-0.010241179872034878
2025-08-28,-0.011428889321737232,-0.006174559916296886,-0.008544430103923584
2025-08-29,-0.000788129426311046,-0.0021216483162649342,-0.0030223697933294824
2025-09-01,0.002424312437356746,0.011281558562877882,0.008114070174605414
2025-09-02,-0.003973742774183655,0.0007945153467109178,-0.0018457290617897026
2025-09-03,0.0051731820023483525,0.006240951044779061,0.0055107151470170646
2025-09-04,0.0040240813406650835,-0.00041535354442340597,0.0007788776228048189
2025-09-05,0.005262984743153356,-0.0007679121322218125,0.00027084730671167456
2025-09-08,0.014620009446869283,0.001566899459324567,0.0012994782193525012
2025-09-09,0.0017983018471536079,0.005623357536272223,0.003852930178235292
2025-09-10,-0.00026407539192061365,0.0045442496295925675,0.0042020862308871365
2025-09-11,-0.0007068811363946605,0.0015797719202774617,0.0012974116602184615
2025-09-12,0.007306322243511909,0.001970767031813679,0.004339045410009845
2025-09-15,-0.002004396633400613,-0.00294699446505805,-0.0017838966811339896
2025-09-16,0.010034198502552038,0.007295494213065072,0.006777256391098607
2025-09-17,-0.0006688240582237005,0.0030498200208796756,0.003611475529465391
2025-09-18,0.002434242887726883,0.0025801503805876484,0.0036853015416349333
2025-09-19,0.00224899946487248,-0.00029314570814657477,-0.0037976065391384095
2025-09-22,-0.0037757415101208735,-0.004027877564563623,-0.004923635718664832
2025-09-23,0.0013465930247689448,-0.0006395206290675688,-0.0013034343973540308
2025-09-24,-0.0016739409105080308,-0.0031095003116113564,-0.00447365300760838
2025-09-25,-0.006302530839084326,-0.007023010188029678,-0.006626948212322681
2025-09-26,-0.012834954388480419,-0.01297775905590565,-0.009487437927231501
2025-09-29,0.0011294939860308786,0.001669460755795991,-0.0008030448049409777
2025-09-30,-0.001001485737007626,0.0014358521866179074,-0.0009661407544825362
2025-10-01,0.0012561243821771792,0.00599987696720897,0.009150390492475902
2025-10-03,0.004177614753033576,0.00444736926463397,0.0023332467769816567
2025-10-06,-0.001343069714440418,0.005139244240302407,0.007367178791287232
2025-10-07,0.010082026302383315,0.0011902057040206145,0.0012222193924698033
2025-10-08,-0.0034286628461346726,-0.0032682971230652254,-0.0024752925801897474
2025-10-09,-0.00031648037560121637,0.006415867218021721,0.005416017571936882
2025-10-10,0.006803384585500516,0.005362978428201054,0.0041120501676790155
2025-10-13,-0.0013954911422493722,-0.0013317911343413223,-0.0022938183927065925
2025-10-14,-0.0077246666021215426,-0.004374253304940473,-0.003244479132464395
2025-10-15,0.013099042032402447,0.0077708692107986595,0.007080820872521931
2025-10-16,0.01103778069186416,0.010246293111140907,0.010336228211479837
2025-10-17,0.0066560128797941015,0.0022882256576129694,0.004867983737610659
2025-10-20,0.0002803752837614978,0.005238163715942037,0.005184813729964155
2025-10-21,0.0020581529982162724,0.0013384816684938545,0.0009847568259027106
2025-10-23,-0.011056751172910693,7.472704321526683e-05,0.0008814076368377499
2025-10-24,-0.005712795781734183,-0.004278220659958349,-0.0037174505259611745
2025-10-27,0.005223215652701597,0.006947571404553362,0.006625291500029773
2025-10-28,0.00632249855654055,-0.00017960538397044295,-0.001149638146805021
2025-10-29,-0.00780323167498255,0.007086108043307043,0.0045381040946781415
2025-10-30,-0.009356421124609231,-0.004442878871265009,-0.0067571756478100875
2025-10-31,0.00908596836602556,-0.005137297272996462,-0.006018660837397216
2025-11-03,0.0017191618660883149,0.0015570867255638764,0.0016036793506921665
2025-11-04,-0.005121596844568262,-0.006401141665559146,-0.006431586779760301
2025-11-06,-0.008227175148002286,-0.0044607644177252735,-0.0034359080045569534
2025-11-07,0.005900152201898683,0.0017419023244431044,-0.0006820322478444663
2025-11-10,0.00751261111832977,0.0021208569474288016,0.0032185728871263475
2025-11-11,-0.016387009284921338,0.00288050402758901,0.0047156471705849246
2025-11-12,0.006914394932057378,0.008371360941403339,0.0070384090258497345
2025-11-13,-0.0011377237585692658,0.0004004857029201724,0.00012944949620363744
2025-11-14,-0.0010458915049688321,-0.0003813876121109599,0.001194026471448284
2025-11-17,0.011513650883681134,0.005630391824187764,0.0039906690408659795
2025-11-18,-0.0024304209730919638,-0.005658529611997183,-0.003974806902018679
2025-11-19,-0.0037458919646123695,0.003879702476226879,0.005503640675154298
2025-11-20,0.0124370603103229,0.0032612769398176573,0.005354541588221684
2025-11-21,-0.0038948781588939705,-0.004284311542472459,-0.0047342428227803435
2025-11-24,-0.002761410480818989,-0.0045239205352456515,-0.004167936312968079
2025-11-25,-0.0026703039880495057,-0.001359394107164818,-0.002877529180069005
2025-11-26,0.011333723506752012,0.012189450845662942,0.012381783530362567
2025-11-27,-0.003560149034665231,-0.00245301431987877,0.0003911422381892571
2025-11-28,0.0007423316652803913,-0.0003056754356382042,-0.0004806903583736144
2025-12-01,-0.0023363835606883434,-0.0002209405342691046,-0.0010380212747401751
2025-12-02,0.003776050370351311,-0.001387207365079366,-0.005484113396941881
2025-12-03,-0.0061041641239309614,-0.004043803771572244,-0.0017746951904364927
2025-12-04,0.004556668204684457,0.004649513374126942,0.0018375278996383138
2025-12-05,0.01310022785301498,0.005545226514912526,0.005865433091659877
2025-12-08,-0.010459755171600778,-0.010896030019701151,-0.00862653945989178
2025-12-09,-0.005586802456384437,-0.004717571579405578,-0.004657081109092687
2025-12-10,-5.9816598130955895e-05,-0.0014028110968061802,-0.0031598875909956137
2025-12-11,0.0015911796606419457,0.005471022676695489,0.0054565875164998
2025-12-12,0.010799508461326912,0.007164653079432726,0.005729990019651465
2025-12-15,-0.0007056313058430278,0.000686456630322951,-0.0007543469807149705
2025-12-16,-0.003631166076171431,-0.006728594742099028,-0.006424068837574293
2025-12-17,-0.0003966701708220959,-0.0010029269339775942,-0.001606677033445636
2025-12-18,-0.0026226888189027123,-0.001505996038216469,-0.00011619552256891819
2025-12-19,0.008058692741151004,0.005519087144846384,0.005843362036054733
2025-12-22,0.0062573293379082065,0.007311956452928698,0.00793332910611566
2025-12-23,-0.0004786396987484941,0.0008082921833031342,0.00018148889399149937
2025-12-24,0.0005597392392949811,-0.0021867477192743043,-0.0013389838361685946
2025-12-26,-0.004624938529594326,-0.0022704899718431855,-0.0038175521330050532
2025-12-29,-0.003390878245394813,-0.002670491385475747,-0.003847631310177624
2025-12-30,-0.0028740748273132846,0.0011702896932485663,-0.00012527898855285713
2025-12-31,0.00912664214912839,0.010127635025638727,0.0073538342244390265
2026-01-01,-0.0012742397669383342,0.0023578946768822457,0.0006487344669803274
2026-01-02,0.008961711235951462,0.007074117065362341,0.006960765170238581
2026-01-05,0.0038971974859768354,0.0007816684292016262,-0.0029720587604740167
2026-01-06,0.006578563883412753,0.0040990695803000046,-0.0027276473171363724
2026-01-07,-0.009027460072347471,-0.0014572139982869058,-0.001449622016468255
2026-01-08,-0.010470671629169656,-0.014146961649480377,-0.010095364158449915
2026-01-09,-0.009770448952895503,-0.006780902057091185,-0.007479613285493514
2026-01-12,0.005305205123368494,0.0061336928040918075,0.004164153963733375
2026-01-13,-0.004125053740921272,-0.001805007043994392,-0.002246942885392733
2026-01-14,-0.004132211588406166,-0.00026271170240256927,-0.00259211846006413
2026-01-16,-0.004215666194478785,0.0019237391890957888,0.0011201764399650926
2026-01-19,0.006374490095921769,-0.0027489461147922633,-0.004236324757381116
2026-01-20,-0.02107568140765748,-0.019662392413944692,-0.013796877137441155
2026-01-21,-0.0067825356123977195,-0.0026419937080036262,-0.0029723570791637677
2026-01-22,0.0011515367273933525,0.008387547670925399,0.00526285960946038
2026-01-23,-0.01109929384573282,-0.011475588292341668,-0.009539381186706164
2026-01-27,0.006576819766603755,0.00871637632873963,0.005060152863462841
2026-01-28,-0.0052113947735785895,0.006039523442329314,0.006647346488174222
2026-01-29,-0.010652515845317904,0.001269932769280319,0.0030048195489833507
2026-01-30,-0.0005890224898517383,-0.0026064625831819133,-0.003865234077404689
2026-02-02,-0.008787975716128915,-0.007923554720053017,-0.00917235522852089
2026-02-03,0.021568116494472926,0.024982119655909518,0.025475932330218942
2026-02-04,0.014468097871118323,0.003230408655117603,0.0018831648283172964
2026-02-05,-0.00992630657493369,-0.0027330401505787014,-0.00516756745616076
2026-02-06,-0.00032522405040155667,0.0008545958491659475,0.0019849016468285186
2026-02-09,0.02373152841260354,0.007358039584255663,0.006756581098813275
2026-02-10,0.000948823550319847,0.002599095743455669,0.0026229876069705504
2026-02-11,0.0168533681499977,0.003842772635920536,0.0007209990483325601
2026-02-12,0.0008152874449505786,-0.007383711129104734,-0.00565042923620962
2026-02-13,-0.01190045731798993,-0.012814176284418796,-0.01302348257655217
2026-02-16,0.0014553676015067695,0.006840912190831874,0.008309432803093486
2026-02-17,-0.0002625773819035452,0.004085786074051219,0.00166066292063749
2026-02-18,0.007325395422290534,0.004470481442577912,0.003652002197183979
2026-02-19,-0.013113585504018262,-0.012858171681037964,-0.014136684522350174
2026-02-20,0.0117185305546188,0.005104643379156923,0.004592550680687868
2026-02-23,0.005310287395200155,0.0023293197867438413,0.00554333479982394
2026-02-24,-0.0014071416193656124,-0.006205730344193365,-0.011214156627970318
2026-02-25,0.005103335370882136,0.007578786395827084,0.002275335490801167
2026-02-26,0.008121339081941362,0.0024282314240552287,0.0005513894339252978
2026-02-27,-0.013722896459871764,-0.012373008750509762,-0.012468368500212268
2026-03-02,-0.008893874420192287,-0.011718604982089069,-0.012429227421638323
2026-03-04,-0.02750703387118391,-0.019199093283853306,-0.015491187895474101
2026-03-05,0.01260551733461988,0.012201963687462878,0.011658274570576665
2026-03-06,-0.010651178651123794,-0.009168645887140362,-0.012737318930444053
2026-03-09,-0.03396592081847136,-0.019385327658943127,-0.017275692308183932
2026-03-10,0.016984511886316955,0.010592264834056063,0.009719840791548862
2026-03-11,-0.01716749299517497,-0.013061671025354523,-0.01627056774308744
2026-03-12,-0.01198221249228977,-0.008844191728395338,-0.009540396930332928
2026-03-13,-0.030920626926372034,-0.02120133225342859,-0.02064586811222946
2026-03-16,0.007227863820830331,0.006231689795385384,0.011131271353117311
2026-03-17,0.002457884610467394,0.004015777794675026,0.007362598835607637
2026-03-18,0.00806232321954597,0.00926066777956456,0.008339304375208911
2026-03-19,-0.03052143734807611,-0.03039228160775623,-0.03262077926216955
2026-03-20,0.007199972328814703,0.009013442957062754,0.004884308965338757
2026-03-23,-0.03245316050976704,-0.027450020371764,-0.026037751600726855
2026-03-24,0.011562238647162902,0.01641711944764784,0.017756683156527453
2026-03-25,0.02152474338880002,0.017330061137392702,0.01719805962740728
2026-03-27,-0.027804171824386915,-0.01533947648180648,-0.02088905112938999
2026-03-30,-0.024986635547542817,-0.01940233409421405,-0.02139385559374285
2026-04-01,0.026952584462641253,0.012684418130369022,0.015583438293735208
2026-04-02,-0.006800735341467218,-0.0005591311571944509,0.0014858954897207788
2026-04-06,0.01035208139627649,0.011956645064710525,0.01123362266767347
2026-04-07,0.0006830337861241867,0.005772562374047753,0.0067658785769486585
2026-04-08,0.04083766311085728,0.032708201714293325,0.03778379295615997
2026-04-09,-0.00833557065644898,-0.00209134162158732,-0.009261439434677166
2026-04-10,0.01679650736123103,0.010207640242854922,0.011587753764504383
2026-04-13,-0.015491990715831332,-0.008932514657723068,-0.008646321593950623
2026-04-15,0.01722563039824742,0.018078752825698124,0.016300637062472756
2026-04-16,-0.00495052663982128,4.211470462501818e-05,-0.0014258739785333319
2026-04-17,0.010724216101241977,0.0074193912962775745,0.006480241406387144
2026-04-20,0.0014176364421027048,0.0013841899977235198,0.00046394992773279853
2026-04-21,-0.001758971255708855,0.006705109723328836,0.008690798564113589
2026-04-22,-0.0025163534376923457,-0.005328676579783433,-0.00807678861823835
2026-04-23,-0.005727022540967729,-0.00391929792976489,-0.008411190019346093
2026-04-24,-0.003860839799160727,-0.01094332131677483,-0.011380506539678703
2026-04-27,0.010172925962191014,0.012743550005839677,0.008149234824183171
2026-04-28,-0.002499293822695407,-0.0020244351203040738,-0.004026115924964935
2026-04-29,0.0014105610981108992,0.007294392573321741,0.007582657634449097
2026-04-30,-0.014760605815988523,-0.0053094851360273474,-0.007449012061355398
2026-05-04,-0.00249770458230355,0.005463963630399621,0.005073434414612388
2026-05-05,0.002573403370479572,-0.0013301011110455822,-0.0035863394542201554
2026-05-06,0.005718720952394496,0.011700756672428888,0.01240589643353629
